OG_name,CAI_mean,CAI_std
OG_3064,0.512,0.021
OG_3065,0.394,0.008
OG_3066,0.353,0.026
OG_3067,0.538,0.013
OG_3068,0.43,0.013
OG_3069,0.287,0.017
OG_3070,0.317,0.016
OG_3071,0.278,0.016
OG_3072,0.378,0.013
OG_3073,0.391,0.008
OG_3074,0.325,0.019
OG_3075,0.514,0.015
OG_3076,0.465,0.008
OG_3077,0.394,0.02
OG_3078,0.442,0.019
OG_3079,0.414,0.017
OG_3080,0.385,0.026
OG_3081,0.435,0.012
OG_3082,0.359,0.015
OG_3083,0.31,0.016
OG_3084,0.414,0.016
OG_3085,0.408,0.015
OG_3086,0.38,0.023
OG_3087,0.504,0.014
OG_3088,0.547,0.014
OG_3089,0.351,0.014
OG_3090,0.353,0.012
OG_3091,0.397,0.016
OG_3092,0.419,0.015
OG_3093,0.462,0.013
OG_3094,0.475,0.008
OG_3095,0.417,0.02
OG_3096,0.578,0.01
OG_3097,0.811,0.005
OG_3098,0.707,0.008
OG_3099,0.308,0.022
OG_3100,0.518,0.02
OG_3101,0.352,0.018
OG_3102,0.397,0.015
OG_3103,0.606,0.012
OG_3104,0.438,0.016
OG_3105,0.535,0.018
OG_3106,0.299,0.012
OG_3107,0.338,0.017
OG_3108,0.414,0.02
OG_3109,0.232,0.018
OG_3110,0.328,0.018
OG_3111,0.479,0.018
OG_3112,0.382,0.013
OG_3113,0.442,0.015
OG_3114,0.381,0.018
OG_3115,0.307,0.011
OG_3116,0.425,0.018
OG_3117,0.595,0.007
OG_3118,0.319,0.02
OG_3119,0.407,0.011
OG_3120,0.57,0.009
OG_3121,0.613,0.011
OG_3122,0.288,0.003
OG_3123,0.342,0.017
OG_3124,0.237,0.01
OG_3125,0.287,0.008
OG_3126,0.363,0.022
OG_3127,0.33,0.014
OG_3128,0.299,0.016
OG_3129,0.391,0.021
OG_3130,0.358,0.014
OG_3131,0.515,0.016
OG_3132,0.361,0.015
OG_3133,0.582,0.015
OG_3134,0.38,0.02
OG_3135,0.385,0.014
OG_3136,0.31,0.012
OG_3137,0.396,0.019
OG_3138,0.354,0.022
OG_3139,0.387,0.022
OG_3140,0.401,0.019
OG_3141,0.28,0.045
OG_3142,0.322,0.022
OG_3143,0.29,0.018
OG_3144,0.254,0.025
OG_3145,0.246,0.015
OG_3146,0.339,0.011
OG_3147,0.33,0.019
OG_3148,0.325,0.017
OG_3149,0.304,0.02
OG_3150,0.362,0.022
OG_3151,0.365,0.02
OG_3152,0.231,0.017
OG_3153,0.454,0.015
OG_3154,0.394,0.014
OG_3155,0.362,0.019
OG_3156,0.393,0.017
OG_3157,0.355,0.031
OG_3158,0.206,0.031
OG_3159,0.316,0.014
OG_3160,0.275,0.025
OG_3161,0.606,0.01
OG_3162,0.505,0.014
OG_3163,0.608,0.007
OG_3164,0.642,0.007
OG_3165,0.519,0.011
OG_3166,0.49,0.009
OG_3167,0.422,0.018
OG_3168,0.731,0.017
OG_3169,0.594,0.017
OG_3170,0.638,0.011
OG_3171,0.66,0.007
OG_3172,0.673,0.01
OG_3173,0.646,0.01
OG_3174,0.591,0.01
OG_3175,0.659,0.007
OG_3176,0.63,0.014
OG_3177,0.554,0.007
OG_3178,0.738,0.006
OG_3179,0.589,0.007
OG_3180,0.656,0.009
OG_3181,0.771,0.007
OG_3182,0.611,0.008
OG_3183,0.522,0.008
OG_3184,0.75,0.005
OG_3185,0.695,0.006
OG_3186,0.721,0.006
OG_3187,0.738,0.01
OG_3188,0.64,0.007
OG_3189,0.281,0.004
OG_3190,0.205,0.001
OG_3191,0.346,0.001
OG_3192,0.28,0.004
OG_3193,0.356,0.002
OG_3194,0.279,0.003
OG_3195,0.25,0.007
OG_3196,0.28,0.001
OG_3197,0.291,0.001
OG_3198,0.318,0.0
OG_3199,0.363,0.005
OG_3200,0.389,0.01
OG_3201,0.483,0.001
OG_3202,0.825,0.009
OG_3203,0.767,0.007
OG_3204,0.663,0.041
OG_3205,0.698,0.008
OG_3206,0.303,0.012
OG_3207,0.327,0.024
OG_3208,0.291,0.014
OG_3209,0.414,0.02
OG_3210,0.628,0.018
OG_3211,0.426,0.019
OG_3212,0.712,0.015
OG_3213,0.386,0.029
OG_3214,0.319,0.014
OG_3215,0.325,0.014
OG_3216,0.469,0.009
OG_3217,0.355,0.015
OG_3218,0.344,0.015
OG_3219,0.392,0.02
OG_3220,0.393,0.012
OG_3221,0.559,0.006
OG_3222,0.323,0.021
OG_3223,0.437,0.018
OG_3224,0.338,0.011
OG_3225,0.384,0.039
OG_3226,0.247,0.017
OG_3227,0.528,0.012
OG_3228,0.426,0.007
OG_3229,0.598,0.008
OG_3230,0.505,0.019
OG_3231,0.466,0.009
OG_3232,0.402,0.013
OG_3233,0.669,0.014
OG_3234,0.334,0.024
OG_3235,0.374,0.018
OG_3236,0.478,0.025
OG_3237,0.385,0.025
OG_3238,0.376,0.013
OG_3239,0.402,0.017
OG_3240,0.363,0.017
OG_3241,0.308,0.024
OG_3242,0.568,0.009
OG_3243,0.411,0.023
OG_3244,0.458,0.017
OG_3245,0.38,0.014
OG_3246,0.466,0.015
OG_3247,0.337,0.016
OG_3248,0.434,0.021
OG_3249,0.293,0.015
OG_3250,0.266,0.019
OG_3251,0.283,0.016
OG_3252,0.238,0.021
OG_3253,0.302,0.013
OG_3254,0.438,0.019
OG_3255,0.352,0.018
OG_3256,0.365,0.015
OG_3257,0.364,0.017
OG_3258,0.391,0.025
OG_3259,0.536,0.012
OG_3260,0.277,0.013
OG_3261,0.604,0.012
OG_3262,0.358,0.015
OG_3263,0.486,0.012
OG_3264,0.453,0.005
OG_3265,0.505,0.012
OG_3266,0.405,0.014
OG_3267,0.476,0.013
OG_3268,0.363,0.036
OG_3269,0.311,0.023
OG_3270,0.284,0.019
OG_3271,0.309,0.016
OG_3272,0.227,0.022
OG_3273,0.53,0.014
OG_3274,0.531,0.018
OG_3275,0.378,0.01
OG_3276,0.511,0.009
OG_3277,0.389,0.016
OG_3278,0.314,0.016
OG_3279,0.418,0.021
OG_3280,0.346,0.027
OG_3281,0.429,0.006
OG_3282,0.329,0.023
OG_3283,0.466,0.022
OG_3284,0.471,0.028
OG_3285,0.22,0.006
OG_3286,0.286,0.014
OG_3287,0.291,0.001
OG_3288,0.276,0.006
OG_3289,0.231,0.028
OG_3290,0.26,0.017
OG_3291,0.276,0.002
OG_3292,0.237,0.037
OG_3293,0.413,0.022
OG_3294,0.46,0.015
OG_3295,0.353,0.015
OG_3296,0.462,0.016
OG_3297,0.351,0.018
OG_3298,0.438,0.019
OG_3299,0.416,0.016
OG_3300,0.29,0.018
OG_3301,0.449,0.027
OG_3302,0.464,0.016
OG_3303,0.385,0.019
OG_3304,0.507,0.017
OG_3305,0.439,0.009
OG_3306,0.294,0.014
OG_3307,0.221,0.019
OG_3308,0.334,0.034
OG_3309,0.412,0.014
OG_3310,0.265,0.011
OG_3311,0.359,0.014
OG_3312,0.387,0.031
OG_3313,0.364,0.017
OG_3314,0.375,0.018
OG_3315,0.454,0.019
OG_3316,0.381,0.019
OG_3317,0.407,0.006
OG_3318,0.382,0.021
OG_3319,0.418,0.005
OG_3320,0.456,0.012
OG_3321,0.36,0.026
OG_3322,0.522,0.017
OG_3323,0.575,0.013
OG_3324,0.398,0.018
OG_3325,0.397,0.012
OG_3326,0.514,0.011
OG_3327,0.355,0.017
OG_3328,0.368,0.013
OG_3329,0.346,0.021
OG_3330,0.366,0.019
OG_3331,0.387,0.019
OG_3332,0.388,0.012
OG_3333,0.398,0.02
OG_3334,0.433,0.02
OG_3335,0.287,0.019
OG_3336,0.271,0.029
OG_3337,0.35,0.018
OG_3338,0.475,0.014
OG_3339,0.361,0.015
OG_3340,0.362,0.012
OG_3341,0.376,0.009
OG_3342,0.36,0.015
OG_3343,0.439,0.018
OG_3344,0.344,0.001
OG_3345,0.228,0.021
OG_3346,0.266,0.02
OG_3347,0.358,0.012
OG_3348,0.364,0.017
OG_3349,0.304,0.021
OG_3350,0.341,0.014
OG_3351,0.36,0.019
OG_3352,0.314,0.016
OG_3353,0.351,0.016
OG_3354,0.37,0.017
OG_3355,0.27,0.011
OG_3356,0.375,0.014
OG_3357,0.429,0.011
OG_3358,0.296,0.016
OG_3359,0.568,0.022
OG_3360,0.35,0.016
OG_3361,0.356,0.007
OG_3362,0.544,0.014
OG_3363,0.487,0.025
OG_3364,0.532,0.012
OG_3365,0.296,0.054
OG_3366,0.442,0.009
OG_3367,0.355,0.02
OG_3368,0.302,0.015
OG_3369,0.358,0.012
OG_3370,0.386,0.018
OG_3371,0.332,0.022
OG_3372,0.369,0.024
OG_3373,0.367,0.009
OG_3374,0.345,0.011
OG_3375,0.243,0.019
OG_3376,0.299,0.015
OG_3377,0.304,0.016
OG_3378,0.469,0.011
OG_3379,0.58,0.012
OG_3380,0.3,0.023
OG_3381,0.319,0.009
OG_3382,0.251,0.015
OG_3383,0.347,0.021
OG_3384,0.395,0.012
OG_3385,0.231,0.023
OG_3386,0.252,0.024
OG_3387,0.217,0.018
OG_3388,0.382,0.013
OG_3389,0.431,0.014
OG_3390,0.26,0.02
OG_3391,0.323,0.015
OG_3392,0.393,0.02
OG_3393,0.371,0.021
OG_3394,0.356,0.017
OG_3395,0.311,0.02
OG_3396,0.483,0.008
OG_3397,0.391,0.019
OG_3398,0.424,0.01
OG_3399,0.397,0.017
OG_3400,0.399,0.021
OG_3401,0.371,0.015
OG_3402,0.441,0.017
OG_3403,0.412,0.022
OG_3404,0.305,0.015
OG_3405,0.298,0.012
OG_3406,0.319,0.022
OG_3407,0.324,0.023
OG_3408,0.376,0.014
OG_3409,0.331,0.041
OG_3410,0.303,0.0
OG_3411,0.327,0.017
OG_3412,0.431,0.017
OG_3413,0.43,0.01
OG_3414,0.44,0.013
OG_3415,0.383,0.019
OG_3416,0.576,0.016
OG_3417,0.431,0.015
OG_3418,0.428,0.006
OG_3419,0.304,0.015
OG_3420,0.359,0.018
OG_3421,0.311,0.029
OG_3422,0.381,0.01
OG_3423,0.533,0.018
OG_3424,0.365,0.016
OG_3425,0.452,0.015
OG_3426,0.26,0.017
OG_3427,0.814,0.004
OG_3428,0.201,0.013
OG_3429,0.606,0.014
OG_3430,0.573,0.017
OG_3431,0.384,0.021
OG_3432,0.304,0.013
OG_3433,0.305,0.026
OG_3434,0.272,0.013
OG_3435,0.326,0.019
OG_3436,0.466,0.014
OG_3437,0.384,0.018
OG_3438,0.32,0.017
OG_3439,0.307,0.018
OG_3440,0.323,0.016
OG_3441,0.311,0.017
OG_3442,0.351,0.017
OG_3443,0.415,0.021
OG_3444,0.365,0.015
OG_3445,0.34,0.021
OG_3446,0.444,0.017
OG_3447,0.346,0.007
OG_3448,0.333,0.004
OG_3449,0.235,0.045
OG_3450,0.328,0.047
OG_3451,0.445,0.016
OG_3452,0.395,0.018
OG_3453,0.385,0.022
OG_3454,0.396,0.016
OG_3455,0.356,0.017
OG_3456,0.415,0.017
OG_3457,0.314,0.001
OG_3458,0.492,0.008
OG_3459,0.403,0.012
OG_3460,0.325,0.016
OG_3461,0.36,0.009
OG_3462,0.317,0.02
OG_3463,0.348,0.021
OG_3464,0.588,0.019
OG_3465,0.516,0.017
OG_3466,0.363,0.015
OG_3467,0.296,0.016
OG_3468,0.533,0.014
OG_3469,0.455,0.049
OG_3470,0.395,0.013
OG_3471,0.352,0.023
OG_3472,0.42,0.016
OG_3473,0.358,0.016
OG_3474,0.434,0.015
OG_3475,0.385,0.018
OG_3476,0.64,0.015
OG_3477,0.469,0.017
OG_3478,0.493,0.016
OG_3479,0.631,0.014
OG_3480,0.414,0.017
OG_3481,0.398,0.018
OG_3482,0.314,0.012
OG_3483,0.543,0.008
OG_3484,0.476,0.015
OG_3485,0.589,0.02
OG_3486,0.39,0.017
OG_3487,0.301,0.017
OG_3488,0.217,0.02
OG_3489,0.208,0.018
OG_3490,0.362,0.011
OG_3491,0.3,0.035
OG_3492,0.28,0.026
OG_3493,0.295,0.022
OG_3494,0.321,0.017
OG_3495,0.328,0.018
OG_3496,0.304,0.016
OG_3497,0.372,0.021
OG_3498,0.376,0.012
OG_3499,0.345,0.015
OG_3500,0.779,0.004
OG_3501,0.651,0.019
OG_3502,0.273,0.017
OG_3503,0.344,0.019
OG_3504,0.474,0.018
OG_3505,0.443,0.026
OG_3506,0.409,0.017
OG_3507,0.457,0.017
OG_3508,0.496,0.019
OG_3509,0.319,0.016
OG_3510,0.361,0.016
OG_3511,0.316,0.02
OG_3512,0.426,0.014
OG_3513,0.642,0.01
OG_3514,0.439,0.015
OG_3515,0.419,0.008
OG_3516,0.393,0.02
OG_3517,0.397,0.019
OG_3518,0.433,0.014
OG_3519,0.351,0.02
OG_3520,0.302,0.004
OG_3521,0.311,0.001
OG_3522,0.392,0.001
OG_3523,0.365,0.004
OG_3524,0.292,0.005
OG_3525,0.328,0.003
OG_3526,0.34,0.001
OG_3527,0.236,0.001
OG_3528,0.42,0.008
OG_3529,0.398,0.01
OG_3530,0.314,0.001
OG_3531,0.248,0.007
OG_3532,0.267,0.023
OG_3533,0.321,0.018
OG_3534,0.315,0.03
OG_3535,0.311,0.01
OG_3536,0.308,0.013
OG_3537,0.289,0.017
OG_3538,0.368,0.019
OG_3539,0.482,0.017
OG_3540,0.316,0.015
OG_3541,0.319,0.024
OG_3542,0.392,0.011
OG_3543,0.476,0.013
OG_3544,0.435,0.016
OG_3545,0.3,0.014
OG_3546,0.322,0.011
OG_3547,0.304,0.011
OG_3548,0.247,0.018
OG_3549,0.39,0.017
OG_3550,0.361,0.018
OG_3551,0.292,0.025
OG_3552,0.341,0.022
OG_3553,0.464,0.008
OG_3554,0.552,0.015
OG_3555,0.314,0.029
OG_3556,0.353,0.027
OG_3557,0.352,0.025
OG_3558,0.423,0.021
OG_3559,0.449,0.014
OG_3560,0.351,0.017
OG_3561,0.311,0.014
OG_3562,0.359,0.02
OG_3563,0.332,0.019
OG_3564,0.476,0.013
OG_3565,0.311,0.021
OG_3566,0.598,0.011
OG_3567,0.322,0.015
OG_3568,0.488,0.014
OG_3569,0.398,0.028
OG_3570,0.775,0.004
OG_3571,0.299,0.016
OG_3572,0.612,0.014
OG_3573,0.399,0.009
OG_3574,0.541,0.012
OG_3575,0.327,0.019
OG_3576,0.284,0.021
OG_3577,0.344,0.025
OG_3578,0.292,0.026
OG_3579,0.453,0.008
OG_3580,0.46,0.012
OG_3581,0.436,0.021
OG_3582,0.249,0.005
OG_3583,0.401,0.005
OG_3584,0.382,0.014
OG_3585,0.425,0.008
OG_3586,0.325,0.001
OG_3587,0.309,0.005
OG_3588,0.253,0.005
OG_3589,0.53,0.007
OG_3590,0.563,0.013
OG_3591,0.494,0.013
OG_3592,0.481,0.019
OG_3593,0.622,0.014
OG_3594,0.582,0.014
OG_3595,0.515,0.018
OG_3596,0.54,0.013
OG_3597,0.685,0.007
OG_3598,0.498,0.011
OG_3599,0.703,0.008
OG_3600,0.426,0.015
OG_3601,0.537,0.013
OG_3602,0.604,0.011
OG_3603,0.459,0.017
OG_3604,0.278,0.017
OG_3605,0.376,0.01
OG_3606,0.481,0.017
OG_3607,0.422,0.018
OG_3608,0.395,0.023
OG_3609,0.479,0.01
OG_3610,0.335,0.02
OG_3611,0.384,0.014
OG_3612,0.324,0.016
OG_3613,0.352,0.019
OG_3614,0.427,0.011
OG_3615,0.377,0.019
OG_3616,0.511,0.019
OG_3617,0.399,0.011
OG_3618,0.378,0.02
OG_3619,0.268,0.017
OG_3620,0.316,0.023
OG_3621,0.276,0.03
OG_3622,0.477,0.013
OG_3623,0.271,0.016
OG_3624,0.417,0.016
OG_3625,0.3,0.008
OG_3626,0.513,0.014
OG_3627,0.52,0.007
OG_3628,0.445,0.013
OG_3629,0.361,0.035
OG_3630,0.642,0.017
OG_3631,0.569,0.038
OG_3632,0.418,0.022
OG_3633,0.394,0.013
OG_3634,0.448,0.017
OG_3635,0.617,0.012
OG_3636,0.59,0.018
OG_3637,0.344,0.017
OG_3638,0.356,0.015
OG_3639,0.365,0.018
OG_3640,0.42,0.013
OG_3641,0.458,0.008
OG_3642,0.452,0.022
OG_3643,0.292,0.02
OG_3644,0.47,0.014
OG_3645,0.304,0.012
OG_3646,0.339,0.024
OG_3647,0.376,0.014
OG_3648,0.408,0.017
OG_3649,0.387,0.012
OG_3650,0.377,0.018
OG_3651,0.47,0.017
OG_3652,0.443,0.014
OG_3653,0.425,0.01
OG_3654,0.27,0.021
OG_3655,0.351,0.012
OG_3656,0.426,0.015
OG_3657,0.587,0.022
OG_3658,0.276,0.002
OG_3659,0.286,0.002
OG_3660,0.445,0.046
OG_3661,0.378,0.017
OG_3662,0.33,0.012
OG_3663,0.372,0.021
OG_3664,0.371,0.016
OG_3665,0.45,0.018
OG_3666,0.4,0.017
OG_3667,0.317,0.011
OG_3668,0.493,0.017
OG_3669,0.364,0.017
OG_3670,0.315,0.02
OG_3671,0.427,0.012
OG_3672,0.419,0.014
OG_3673,0.349,0.021
OG_3674,0.285,0.023
OG_3675,0.347,0.016
OG_3676,0.447,0.01
OG_3677,0.396,0.017
OG_3678,0.324,0.019
OG_3679,0.482,0.013
OG_3680,0.312,0.028
OG_3681,0.407,0.032
OG_3682,0.358,0.018
OG_3683,0.424,0.003
OG_3684,0.35,0.002
OG_3685,0.31,0.002
OG_3686,0.326,0.0
OG_3687,0.304,0.001
OG_3688,0.348,0.002
OG_3689,0.364,0.003
OG_3690,0.31,0.004
OG_3691,0.232,0.001
OG_3692,0.426,0.007
OG_3693,0.268,0.0
OG_3694,0.386,0.017
OG_3695,0.59,0.01
OG_3696,0.269,0.001
OG_3697,0.284,0.001
OG_3698,0.366,0.0
OG_3699,0.345,0.0
OG_3700,0.266,0.001
OG_3701,0.41,0.0
OG_3702,0.401,0.017
OG_3703,0.439,0.01
OG_3704,0.412,0.007
OG_3705,0.346,0.018
OG_3706,0.474,0.008
OG_3707,0.395,0.015
OG_3708,0.425,0.017
OG_3709,0.356,0.023
OG_3710,0.358,0.023
OG_3711,0.413,0.011
OG_3712,0.369,0.018
OG_3713,0.435,0.01
OG_3714,0.515,0.023
OG_3715,0.528,0.012
OG_3716,0.345,0.014
OG_3717,0.34,0.015
OG_3718,0.371,0.021
OG_3719,0.265,0.017
OG_3720,0.312,0.013
OG_3721,0.465,0.024
OG_3722,0.33,0.024
OG_3723,0.608,0.02
OG_3724,0.33,0.02
OG_3725,0.335,0.018
OG_3726,0.267,0.024
OG_3727,0.446,0.013
OG_3728,0.45,0.013
OG_3729,0.475,0.017
OG_3730,0.455,0.02
OG_3731,0.295,0.02
OG_3732,0.378,0.015
OG_3733,0.342,0.022
OG_3734,0.664,0.012
OG_3735,0.682,0.012
OG_3736,0.292,0.035
OG_3737,0.346,0.027
OG_3738,0.316,0.06
OG_3739,0.384,0.038
OG_3740,0.354,0.013
OG_3741,0.276,0.002
OG_3742,0.25,0.007
OG_3743,0.32,0.01
OG_3744,0.381,0.029
OG_3745,0.315,0.023
OG_3746,0.332,0.013
OG_3747,0.351,0.014
OG_3748,0.242,0.001
OG_3749,0.252,0.0
OG_3750,0.231,0.0
OG_3751,0.33,0.0
OG_3752,0.294,0.0
OG_3753,0.291,0.038
OG_3754,0.478,0.016
OG_3755,0.414,0.021
OG_3756,0.487,0.02
OG_3757,0.502,0.013
OG_3758,0.464,0.012
OG_3759,0.335,0.021
OG_3760,0.406,0.016
OG_3761,0.407,0.04
OG_3762,0.41,0.017
OG_3763,0.408,0.02
OG_3764,0.358,0.015
OG_3765,0.294,0.025
OG_3766,0.333,0.011
OG_3767,0.358,0.027
OG_3768,0.716,0.014
OG_3769,0.31,0.018
OG_3770,0.317,0.014
OG_3771,0.421,0.013
OG_3772,0.396,0.018
OG_3773,0.305,0.019
OG_3774,0.265,0.013
OG_3775,0.278,0.017
OG_3776,0.703,0.015
OG_3777,0.475,0.015
OG_3778,0.322,0.011
OG_3779,0.758,0.014
OG_3780,0.344,0.024
OG_3781,0.328,0.009
OG_3782,0.354,0.012
OG_3783,0.339,0.011
OG_3784,0.33,0.019
OG_3785,0.486,0.008
OG_3786,0.523,0.011
OG_3787,0.393,0.016
OG_3788,0.554,0.035
OG_3789,0.428,0.024
OG_3790,0.341,0.023
OG_3791,0.614,0.009
OG_3792,0.515,0.012
OG_3793,0.429,0.019
OG_3794,0.378,0.017
OG_3795,0.392,0.009
OG_3796,0.777,0.005
OG_3797,0.422,0.026
OG_3798,0.48,0.013
OG_3799,0.386,0.014
OG_3800,0.438,0.019
OG_3801,0.312,0.006
OG_3802,0.295,0.016
OG_3803,0.382,0.014
OG_3804,0.428,0.024
OG_3805,0.573,0.013
OG_3806,0.315,0.01
OG_3807,0.352,0.022
OG_3808,0.518,0.021
OG_3809,0.437,0.005
OG_3810,0.451,0.013
OG_3811,0.459,0.012
OG_3812,0.528,0.008
OG_3813,0.41,0.018
OG_3814,0.349,0.009
OG_3815,0.351,0.015
OG_3816,0.361,0.025
OG_3817,0.464,0.014
OG_3818,0.484,0.015
OG_3819,0.369,0.021
OG_3820,0.402,0.014
OG_3821,0.394,0.01
OG_3822,0.462,0.018
OG_3823,0.354,0.01
OG_3824,0.329,0.019
OG_3825,0.443,0.015
OG_3826,0.437,0.014
OG_3827,0.366,0.001
OG_3828,0.324,0.007
OG_3829,0.332,0.022
OG_3830,0.457,0.017
OG_3831,0.421,0.023
OG_3832,0.369,0.012
OG_3833,0.335,0.018
OG_3834,0.355,0.016
OG_3835,0.311,0.015
OG_3836,0.339,0.017
OG_3837,0.81,0.004
OG_3838,0.423,0.014
OG_3839,0.599,0.005
OG_3840,0.734,0.005
OG_3841,0.791,0.006
OG_3842,0.674,0.013
OG_3843,0.853,0.002
OG_3844,0.67,0.009
OG_3845,0.726,0.007
OG_3846,0.326,0.03
OG_3847,0.374,0.011
OG_3848,0.397,0.018
OG_3849,0.311,0.025
OG_3850,0.349,0.019
OG_3851,0.437,0.016
OG_3852,0.338,0.023
OG_3853,0.333,0.017
OG_3854,0.439,0.011
OG_3855,0.348,0.018
OG_3856,0.395,0.019
OG_3857,0.706,0.005
OG_3858,0.348,0.023
OG_3859,0.344,0.018
OG_3860,0.362,0.018
OG_3861,0.335,0.018
OG_3862,0.361,0.02
OG_3863,0.526,0.013
OG_3864,0.529,0.015
OG_3865,0.369,0.001
OG_3866,0.284,0.025
OG_3867,0.381,0.021
OG_3868,0.438,0.016
OG_3869,0.528,0.014
OG_3870,0.387,0.023
OG_3871,0.339,0.016
OG_3872,0.482,0.015
OG_3873,0.244,0.005
OG_3874,0.347,0.011
OG_3875,0.492,0.01
OG_3876,0.389,0.016
OG_3877,0.338,0.018
OG_3878,0.333,0.017
OG_3879,0.335,0.01
OG_3880,0.373,0.035
OG_3881,0.397,0.011
OG_3882,0.374,0.011
OG_3883,0.394,0.019
OG_3884,0.357,0.018
OG_3885,0.43,0.016
OG_3886,0.591,0.01
OG_3887,0.369,0.015
OG_3888,0.377,0.011
OG_3889,0.324,0.015
OG_3890,0.4,0.012
OG_3891,0.198,0.001
OG_3892,0.358,0.02
OG_3893,0.426,0.018
OG_3894,0.408,0.013
OG_3895,0.563,0.018
OG_3896,0.435,0.016
OG_3897,0.585,0.011
OG_3898,0.397,0.017
OG_3899,0.274,0.025
OG_3900,0.325,0.009
OG_3901,0.444,0.014
OG_3902,0.354,0.015
OG_3903,0.446,0.009
OG_3904,0.316,0.018
OG_3905,0.576,0.019
OG_3906,0.43,0.014
OG_3907,0.405,0.017
OG_3908,0.352,0.015
OG_3909,0.363,0.019
OG_3910,0.291,0.001
OG_3911,0.366,0.002
OG_3912,0.342,0.002
OG_3913,0.278,0.001
OG_3914,0.447,0.011
OG_3915,0.389,0.021
OG_3916,0.296,0.002
OG_3917,0.309,0.005
OG_3918,0.349,0.015
OG_3919,0.362,0.001
OG_3920,0.348,0.003
OG_3921,0.336,0.003
OG_3922,0.358,0.003
OG_3923,0.358,0.004
OG_3924,0.306,0.001
OG_3925,0.315,0.001
OG_3926,0.272,0.004
OG_3927,0.249,0.0
OG_3928,0.381,0.015
OG_3929,0.327,0.015
OG_3930,0.406,0.018
OG_3931,0.462,0.012
OG_3932,0.634,0.013
OG_3933,0.297,0.015
OG_3934,0.297,0.02
OG_3935,0.383,0.015
OG_3936,0.298,0.02
OG_3937,0.456,0.02
OG_3938,0.37,0.024
OG_3939,0.265,0.0
OG_3940,0.288,0.001
OG_3941,0.266,0.001
OG_3942,0.441,0.016
OG_3943,0.305,0.02
OG_3944,0.473,0.017
OG_3945,0.491,0.017
OG_3946,0.428,0.01
OG_3947,0.414,0.012
OG_3948,0.351,0.014
OG_3949,0.297,0.022
OG_3950,0.293,0.018
OG_3951,0.35,0.015
OG_3952,0.438,0.009
OG_3953,0.388,0.021
OG_3954,0.256,0.001
OG_3955,0.308,0.003
OG_3956,0.288,0.01
OG_3957,0.265,0.0
OG_3958,0.372,0.001
OG_3959,0.529,0.015
OG_3960,0.505,0.014
OG_3961,0.333,0.015
OG_3962,0.329,0.018
OG_3963,0.412,0.017
OG_3964,0.229,0.024
OG_3965,0.502,0.01
OG_3966,0.315,0.002
OG_3967,0.445,0.001
OG_3968,0.347,0.011
OG_3969,0.354,0.001
OG_3970,0.406,0.001
OG_3971,0.31,0.0
OG_3972,0.29,0.001
OG_3973,0.354,0.016
OG_3974,0.369,0.025
OG_3975,0.498,0.031
OG_3976,0.331,0.019
OG_3977,0.436,0.013
OG_3978,0.414,0.022
OG_3979,0.368,0.022
OG_3980,0.434,0.032
OG_3981,0.43,0.035
OG_3982,0.428,0.026
OG_3983,0.457,0.019
OG_3984,0.4,0.039
OG_3985,0.41,0.021
OG_3986,0.44,0.016
OG_3987,0.451,0.018
OG_3988,0.341,0.009
OG_3989,0.643,0.009
OG_3990,0.305,0.02
OG_3991,0.305,0.026
OG_3992,0.394,0.016
OG_3993,0.347,0.011
OG_3994,0.304,0.026
OG_3995,0.366,0.012
OG_3996,0.383,0.01
OG_3997,0.364,0.013
OG_3998,0.293,0.018
OG_3999,0.487,0.016
OG_4000,0.379,0.018
OG_4001,0.411,0.014
OG_4002,0.294,0.011
OG_4003,0.554,0.011
OG_4004,0.472,0.011
OG_4005,0.389,0.019
OG_4006,0.324,0.019
OG_4007,0.401,0.035
OG_4008,0.338,0.025
OG_4009,0.244,0.023
OG_4010,0.192,0.027
OG_4011,0.484,0.02
OG_4012,0.335,0.021
OG_4013,0.633,0.007
OG_4014,0.519,0.028
OG_4015,0.296,0.019
OG_4016,0.326,0.004
OG_4017,0.259,0.009
OG_4018,0.395,0.019
OG_4019,0.412,0.021
OG_4020,0.374,0.036
OG_4021,0.353,0.02
OG_4022,0.364,0.024
OG_4023,0.354,0.002
OG_4024,0.331,0.03
OG_4025,0.326,0.016
OG_4026,0.297,0.028
OG_4027,0.389,0.024
OG_4028,0.3,0.005
OG_4029,0.299,0.023
OG_4030,0.261,0.016
OG_4031,0.326,0.017
OG_4032,0.399,0.008
OG_4033,0.332,0.015
OG_4034,0.366,0.018
OG_4035,0.576,0.009
OG_4036,0.665,0.008
OG_4037,0.332,0.012
OG_4038,0.271,0.023
OG_4039,0.57,0.005
OG_4040,0.806,0.009
OG_4041,0.408,0.017
OG_4042,0.391,0.018
OG_4043,0.367,0.015
OG_4044,0.704,0.011
OG_4045,0.414,0.028
OG_4046,0.452,0.021
OG_4047,0.336,0.017
OG_4048,0.382,0.006
OG_4049,0.323,0.015
OG_4050,0.537,0.048
OG_4051,0.468,0.024
OG_4052,0.606,0.006
OG_4053,0.592,0.014
OG_4054,0.379,0.016
OG_4055,0.334,0.012
OG_4056,0.316,0.012
OG_4057,0.373,0.015
OG_4058,0.493,0.017
OG_4059,0.45,0.014
OG_4060,0.453,0.011
OG_4061,0.317,0.016
