OG_name,Ecoli_APEC_O1,Ecoli_JJ1886,Ecoli_UMN026,Sboydii_Sb227,Sflexneri_5_8401
OG_3384,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3802,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3801,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3865,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3682,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4227
OG_3385,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3803,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3802,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3866,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3683,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4228
OG_3386,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3804,,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3867,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3684,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4229
OG_3387,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3805,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3805,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3868,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3685,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4230
OG_3388,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3807,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3807,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3870,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3687,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4232
OG_3389,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3808,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3808,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3871,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3688,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3804
OG_3390,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3809,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3809,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3872,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3689,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3802
OG_3391,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3810,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3810,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3873,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3690,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3801
OG_3392,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3811,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3811,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3874,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3691,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3800
OG_3393,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3812,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3812,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3875,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3692,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3799
OG_3394,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3813,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3813,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3876,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3693,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3798
OG_3395,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3814,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3814,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3877,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3694,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3797
OG_3396,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3815,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3815,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3878,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3695,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3796
OG_3397,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3816,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3816,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3884,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3696,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3795
OG_3398,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3817,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3817,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3885,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3697,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3794
OG_3399,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3818,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3818,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3886,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3698,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3793
OG_3400,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3819,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3819,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3887,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3699,
OG_3401,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3820,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3820,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3889,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3701,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3790
OG_3402,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3821,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3821,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3890,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3702,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3789
OG_3403,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3822,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3822,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3891,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3703,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3788
OG_3404,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3823,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3823,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3893,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3704,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3786
OG_3405,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3824,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3824,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3894,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3705,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3785
OG_3406,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3825,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3825,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3895,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3706,
OG_3407,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3826,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3826,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3896,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3707,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3781
OG_3408,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3827,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3827,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3897,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3708,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3780
OG_3409,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3828,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3828;Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3830,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3899,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3709,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3778;Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3779
OG_3410,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3829,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3829,,,
OG_3411,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3830,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3831,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3900,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3710,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3776
OG_3412,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3831,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3832,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3901,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3711,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3775
OG_3413,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3832,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3833,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3902,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3712,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3774
OG_3414,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3833,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3834,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3903,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3713,
OG_3415,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3834,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3835,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3904,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3714,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3771
OG_3416,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3836,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3836,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3905,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3715,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3770
OG_3417,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3837,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3837,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3908,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3717,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3769
OG_3418,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3838,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3838,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3909,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3720,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3768
OG_3419,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3839,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3839,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3910,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3721,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3767
OG_3420,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3840,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3840,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3911,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3722,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3766
OG_3421,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3841,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3841,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3912,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3723,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3765
OG_3422,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3842,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3842,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3913,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3724,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3764
OG_3423,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3843,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3843,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3914,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3725,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3763
OG_3424,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3844,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3844,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3915,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3726,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3762
OG_3425,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3845,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3845,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3916,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3727,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3761
OG_3426,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3846,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3846,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3917,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3728,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3760
OG_3427,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3847,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3847,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3918,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3729,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3759
OG_3428,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3848,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3848,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3919,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3730,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_3758
OG_3429,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3849,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3849,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3920,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3733,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4224
OG_3430,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3850,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3850,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3921,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3734,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4223
OG_3431,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3851,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3851,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3922,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3735,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4222
OG_3432,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3852,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3852,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3923,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3740,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4221
OG_3433,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3853,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3853,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3924,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3741,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4220
OG_3434,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3854,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3854,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3925,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3742,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4219
OG_3435,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3855,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3855,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3926,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3743,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4218
OG_3436,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3856,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3856,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3927,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3744,
OG_3437,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3857,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3857,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3928,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3745,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4215
OG_3438,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3858,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3858,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3929,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3746,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4214
OG_3439,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3859,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3859,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3930,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3747,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4212
OG_3440,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3860,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3860,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3931,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3748,
OG_3441,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3861,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3861,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3932,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3749,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4209
OG_3442,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3862,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3862,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3933,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3750,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4208
OG_3443,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3863,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3863,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3934,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3751,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4207
OG_3444,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3864,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3864,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3935,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3752,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4206
OG_3445,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3865,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3865,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3936,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3753,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4205
OG_3446,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3866,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3866,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3937,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3754,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4204
OG_3447,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3867,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3867,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3938,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3755,
OG_3448,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3868,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3868,,,
OG_3449,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3869,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3869,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3939,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3756,
OG_3450,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3870,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3870,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3940,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3757,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4200
OG_3451,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3871,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3871,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3941,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4199
OG_3452,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3872,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3872,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3942,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4198
OG_3453,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3873,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3873,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3943,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4197
OG_3454,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3874,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3874,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3944,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4196
OG_3455,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3875,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3875,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3945,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4195
OG_3456,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3876,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3879,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3951,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3760,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4184
OG_3457,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3877,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3880,,,
OG_3458,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3878,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3881,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3952,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3761,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4183
OG_3459,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3879,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3882,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3953,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3762,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4182
OG_3460,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3880,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3883,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3954,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3763,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4181
OG_3461,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3881,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3884,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3955,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3764,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4180
OG_3462,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3882,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3885,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3956,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3767,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4179
OG_3463,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3883,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3886,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3957,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3768,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4178
OG_3464,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3884,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3887,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3958,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3769,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4177
OG_3465,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3885,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3888,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3959,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3770,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4176
OG_3466,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3886,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3889,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3960,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3771,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4175
